ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434121,"Library assistants, clerical",2016,2016,92,Public Administration,True,True,742,668.7681393224044,28640.47843665768,19378.10393904738,41,0.1394805512787736,library-assistants-clerical,822.0,-9.732360097323602,25018.866180048662,14.475525111913669,0.0105637106357631
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434131,Loan interviewers & clerks,2016,2016,92,Public Administration,True,True,872,724.9894144164928,49388.033256880735,17213.829782964982,56,0.1444346365748085,loan-interviewers-clerks,1104.0,-21.014492753623188,48041.07427536232,2.8037653233936903,0.0124144955180396
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434161,"Human resources assistants, except payroll & timekeeping",2016,2016,92,Public Administration,True,True,15029,3009.6554517757163,48456.07259298689,5945.504523175394,709,4.68479282175775,human-resources-assistants-except-payroll-timekeeping,15547.0,-3.3318325078793336,46050.53135653181,5.2236991964999,0.2139649691979566
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434171,Receptionists & information clerks,2016,2016,92,Public Administration,True,True,34264,4544.031166390182,29289.4509105767,2763.350052805959,1743,0.5911779205133048,receptionists-information-clerks,37003.0,-7.402102532227117,29115.03372699511,0.5990622755826416,0.4878099477409533
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434181,Reservation & transportation ticket agents & travel clerks,2016,2016,92,Public Administration,True,True,2188,1148.4049773557542,52032.37888482633,13574.458707398118,101,0.351577137788612,reservation-transportation-ticket-agents-travel-clerks,2443.0,-10.437986082685224,47849.17805976258,8.742471646720906,0.0311501332493931
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434199,"Information & record clerks, all other",2016,2016,92,Public Administration,True,True,12762,2773.413214933012,31263.68594264222,5844.3457376050565,709,2.356444024638812,information-record-clerks-all-other,11709.0,8.993082244427363,32043.97668460159,-2.435062132392355,0.1816901282124108
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434XXX,Correspondence clerks & order clerks,2016,2016,92,Public Administration,True,True,3194,1387.5138353061195,43579.80713838447,8827.793003009941,148,0.5041675803225631,correspondence-clerks-order-clerks,3549.0,-10.002817695125389,41758.76725838264,4.360856413059643,0.0454723608768563
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435011,Cargo & freight agents,2016,2016,92,Public Administration,True,True,457,524.8463227011131,37729.33916849015,27758.264298828224,18,0.427588425214977,cargo-freight-agents,470.0,-2.7659574468085104,39366.39787234043,-4.158517904429622,0.0065062207015414
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435021,Couriers & messengers,2016,2016,92,Public Administration,True,True,3906,1534.3869469138835,34425.7158218126,9771.442094163724,197,0.3885763645897996,couriers-messengers,4477.0,-12.754076390440028,34302.790037971856,0.3583550600539166,0.0556089673090171
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435030,Dispatchers,2016,2016,92,Public Administration,True,True,87986,7280.257449164331,40760.44363876071,1869.371613338455,4492,6.227323923787909,dispatchers,88180.0,-0.2200045361760036,40256.60036289408,1.2515792971207804,1.252639681938347
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435041,"Meter readers, utilities",2016,2016,92,Public Administration,True,True,1341,899.0567242506133,33685.10365398956,12295.077939882474,63,0.9484215897225138,meter-readers-utilities,830.0,61.566265060240966,29574.82771084337,13.897886348934454,0.019091557901022
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435061,"Production, planning, & expediting clerks",2016,2016,92,Public Administration,True,True,18292,3320.3000783454645,57653.29198556746,5960.233811958116,961,1.1523915567184086,production-planning-expediting-clerks,17041.0,7.341118478962502,57783.358547033626,-0.2250934607068458,0.2604196697430982
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435071,"Shipping, receiving, & traffic clerks",2016,2016,92,Public Administration,True,True,3860,1525.3253871098836,37130.48419689119,7522.449487180406,162,0.1303224404741707,shipping-receiving-traffic-clerks,4422.0,-12.709181365897784,37184.74694708277,-0.1459274424236324,0.0549540741968269
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435081,Stock clerks & order fillers,2016,2016,92,Public Administration,True,True,19819,3456.0917947487733,40229.34229779505,3803.325805309727,867,0.2477139736730644,stock-clerks-order-fillers,20821.0,-4.812448969790116,40552.19878968349,-0.7961503975724713,0.2821592737064544
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435111,"Weighers, measurers, checkers, & samplers, recordkeeping",2016,2016,92,Public Administration,True,True,2699,1275.4753414034842,42785.44201556132,12681.617658276697,145,0.6801305123871338,weighers-measurers-checkers-samplers-recordkeeping,2551.0,5.801646413171305,42427.4025872207,0.8438872203043211,0.0384251415174186
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436010,Secretaries & administrative assistants,2016,2016,92,Public Administration,True,True,266877,12671.300086530036,39110.709113186975,1129.3228742731976,14674,1.6057679600500558,secretaries-administrative-assistants,274090.0,-2.631617351964683,38649.65043963661,1.1929180944868985,3.799476284825543
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439011,Computer operators,2016,2016,92,Public Administration,True,True,8840,2308.2739514924724,48991.45735294118,7856.54418749077,418,1.808946587638447,computer-operators,9389.0,-5.847268079667696,48236.27734583023,1.565585175026437,0.1258533719948058
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439021,Data entry keyers,2016,2016,92,Public Administration,True,True,35581,4630.515346398534,34279.26466372502,3755.983512990486,1873,2.0098435610091814,data-entry-keyers,37092.0,-4.073654696430498,32945.37568747978,4.048789696309831,0.5065598222790935
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439022,Word processors & typists,2016,2016,92,Public Administration,True,True,50567,5519.895890837022,35223.86758162438,2548.385161176687,2818,3.2928191827499704,word-processors-typists,49701.0,1.7424196696243537,34415.25216796443,2.349584450851862,0.7199126087852202
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439041,Insurance claims & policy processing clerks,2016,2016,92,Public Administration,True,True,1192,847.6392539547749,49247.54446308725,23523.825716769148,56,0.0656273970583656,insurance-claims-policy-processing-clerks,583.0,104.45969125214408,64409.42024013722,-23.53984203012859,0.0169702736897973
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439051,"Mail clerks & mail machine operators, except postal service",2016,2016,92,Public Administration,True,True,8373,2246.4795995732334,30863.16111310164,4616.533890645561,414,2.0245306757805506,mail-clerks-mail-machine-operators-except-postal-service,8897.0,-5.889625716533663,31000.41969203102,-0.4427636151154048,0.1192047832253969
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439061,"Office clerks, general",2016,2016,92,Public Administration,True,True,169917,10114.228467282494,36702.8091950776,1487.1287155953046,8551,2.7117480193993666,office-clerks-general,167153.0,1.653574868533619,35904.65018276669,2.222996208702817,2.419075498782967
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439071,"Office machine operators, except computer",2016,2016,92,Public Administration,True,True,1949,1083.871240708521,29571.11031298101,8432.075424195647,91,1.031968121988198,office-machine-operators-except-computer,1991.0,-2.109492717227524,30974.956303365143,-4.53219683874619,0.0277475364273616
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439081,Proofreaders & copy markers,2016,2016,92,Public Administration,True,True,551,576.3014524162974,36107.10163339383,20889.266236695134,31,1.0909227536886386,proofreaders-copy-markers,501.0,9.98003992015968,35573.69061876248,1.4994536843192183,0.0078444805394952
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439111,Statistical assistants,2016,2016,92,Public Administration,True,True,3837,1520.774357577597,42794.63617409435,9383.344222257074,217,3.733764844746896,statistical-assistants,3958.0,-3.057099545224861,43877.65310763012,-2.468265408086377,0.0546266276407319
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439XXX,"Miscellaneous office & administrative support workers, including desktop publishers",2016,2016,92,Public Administration,True,True,72642,6615.419088515561,43130.92187715096,2514.0294682524977,3788,2.466912911013005,miscellaneous-office-administrative-support-workers-including-desktop-publishers,73182.0,-0.7378863654997131,42067.36875187888,2.528214045297475,1.0341901186025662
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,411011,Firstline supervisors of retail sales workers,2015,2015,92,Public Administration,True,True,2532,1235.385981772969,59223.921800947865,17850.76210718828,128,0.0178316147332939,firstline-supervisors-of-retail-sales-workers,2418.0,4.714640198511166,56172.80190239868,5.431667631339747,0.0358964769422553
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,411012,Firstline supervisors of nonretail sales workers,2015,2015,92,Public Administration,True,True,1624,989.3848224057216,57698.13238916256,18859.15879167617,82,0.0302157850024947,firstline-supervisors-of-nonretail-sales-workers,1512.0,7.4074074074074066,56866.40806878307,1.4625933809173763,0.0230236487180973
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412010,Cashiers,2015,2015,92,Public Administration,True,True,7397,2111.49985768382,25869.404758685952,4664.37422778259,324,0.0428127823900185,cashiers,7197.0,2.7789356676392942,26516.07266916771,-2.4387771090765136,0.1048681832313832
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412021,Counter & rental clerks,2015,2015,92,Public Administration,True,True,297,423.1092511121021,22237.79797979798,20735.86479188804,19,0.0654571694963928,counter-rental-clerks,275.0,8.0,23963.996363636365,-7.203299306361802,0.0042106057076816
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412031,Retail salespersons,2015,2015,92,Public Administration,True,True,512,555.5318233905748,31560.47265625,19009.58116585076,23,0.0030102232392979,retail-salespersons,672.0,-23.809523809523807,29929.55357142857,5.449192821834601,0.0072586872805824
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413011,Advertising sales agents,2015,2015,92,Public Administration,True,True,102,247.95603656630388,45238.117647058825,39494.88633802507,5,0.0112155582082984,advertising-sales-agents,99.0,3.0303030303030303,43816.89898989899,3.243540026617279,0.0014460666066785
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413021,Insurance sales agents,2015,2015,92,Public Administration,True,True,214,359.1545000199292,61903.92523364486,50610.28774235471,9,0.0088434590768177,insurance-sales-agents,,,,,0.0030339044493059
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413031,"Securities, commodities, & financial services sales agents",2015,2015,92,Public Administration,True,True,256,392.8206798272136,83941.1796875,88680.30873655586,15,0.0206785717591286,securities-commodities-financial-services-sales-agents,154.0,66.23376623376623,58658.90909090909,43.10047866285522,0.0036293436402912
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413041,Travel agents,2015,2015,92,Public Administration,True,True,590,596.3481087858669,46309.88983050847,30541.05001771617,29,0.182335237962442,travel-agents,433.0,36.25866050808314,38924.75288683602,18.972855049697777,0.0083645029209836
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413099,"Sales representatives, services, all other",2015,2015,92,Public Administration,True,True,2371,1195.464945467272,55105.57022353437,12493.568831370096,104,0.0770686390309229,sales-representatives-services-all-other,2166.0,9.464450600184673,57258.43628808864,-3.759910685863641,0.0336139600434784
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,414010,"Sales representatives, wholesale & manufacturing",2015,2015,92,Public Administration,True,True,552,576.8241549211338,52399.608695652176,42278.51567919954,29,0.0083063796894634,sales-representatives-wholesale-manufacturing,610.0,-9.508196721311474,51290.75737704918,2.1618930491737447,0.0078257722243779
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419010,"Models, demonstrators, & product promoters",2015,2015,92,Public Administration,True,True,58,186.9772057118521,26606.55172413793,69881.02029094048,7,0.0193784148136637,models-demonstrators-product-promoters,53.0,9.433962264150944,26812.79245283019,-0.7691878011403757,0.0008222731685034
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419020,Real estate brokers & sales agents,2015,2015,92,Public Administration,True,True,1815,1045.948373250355,53435.21377410468,14356.26586397867,104,0.0674402467554782,real-estate-brokers-sales-agents,1996.0,-9.06813627254509,55490.38176352705,-3.703647234182844,0.0257314793247209
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419041,Telemarketers,2015,2015,92,Public Administration,True,True,236,377.16413884593646,22283.775423728814,16717.435777575767,13,0.0503939079666502,telemarketers,315.0,-25.07936507936508,17357.803174603174,28.3790074099527,0.0033458011683934
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419091,"Doortodoor sales workers, news & street vendors, & related workers",2015,2015,92,Public Administration,True,True,78,216.8312825241156,10674.884615384615,21515.226960672026,5,0.0152785480959814,doortodoor-sales-workers-news-street-vendors-related-workers,97.0,-19.587628865979383,9963.79381443299,7.136747449767378,0.0011058156404012
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419099,Other Sales Workers,2015,2015,92,Public Administration,True,True,5884,1883.2237986996347,49198.56084296397,15711.50581021309,246,0.4562972883217159,other-sales-workers,5826.0,0.9955372468245796,49075.67215928596,0.2504065217469565,0.0834181952323184
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,431011,Firstline supervisors of office & administrative support workers,2015,2015,92,Public Administration,True,True,216162,11405.85331113785,67482.6444981079,2049.643983146427,11699,3.194842317894117,firstline-supervisors-of-office-administrative-support-workers,216771.0,-0.2809416388723584,66879.7843853652,0.9014085770207936,3.0645553905180845
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432011,"Switchboard operators, including answering service",2015,2015,92,Public Administration,True,True,1928,1078.0161646239558,36689.67531120332,14595.596639982068,100,1.1400888721548237,switchboard-operators-including-answering-service,1868.0,3.211991434689508,34939.645074946464,5.008723564601167,0.0273334942909432
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432021,Telephone operators,2015,2015,92,Public Administration,True,True,2838,1307.9060167593284,38895.13495419309,10973.185557482768,148,1.3976095684514955,telephone-operators,3671.0,-22.69136475074912,39945.18850449469,-2.6287359995395847,0.0402346767622908
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432099,"Communications equipment operators, all other",2015,2015,92,Public Administration,True,True,2156,1139.9761929567635,46532.762059369205,17584.560095455672,86,3.5105499525515964,communications-equipment-operators-all-other,2124.0,1.5065913370998116,51384.05790960452,-9.44124704742038,0.0305658784705775
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433011,Bill & account collectors,2015,2015,92,Public Administration,True,True,6275,1944.786174102308,39963.31490039841,5397.746913109462,329,0.6704102046900847,bill-account-collectors,6850.0,-8.394160583941606,38433.50496350365,3.980407038981904,0.0889614505579194
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433021,Billing & posting clerks,2015,2015,92,Public Administration,True,True,10727,2542.712189284394,39343.99477952829,6035.302164413982,618,0.4312384057696409,billing-posting-clerks,11102.0,-3.3777697712123937,39329.31309673932,0.0373301276654838,0.1520780048023588
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433031,"Bookkeeping, accounting, & auditing clerks",2015,2015,92,Public Administration,True,True,61911,6107.483479910113,42720.06552955048,2463.1302171868533,3477,1.010115889375604,bookkeeping-accounting-auditing-clerks,61837.0,0.1196694535634005,42680.82400504552,0.0919418156039451,0.8777198988830837
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433051,Payroll & timekeeping clerks,2015,2015,92,Public Administration,True,True,17982,3292.045051996497,43107.86158380603,4879.952993853054,960,2.0926025212065,payroll-timekeeping-clerks,19129.0,-5.996131528046422,42617.31726697684,1.1510445712858155,0.2549330364832681
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433061,Procurement clerks,2015,2015,92,Public Administration,True,True,4481,1643.445313041497,57477.31265342557,10817.881724440847,246,2.625112291279119,procurement-clerks,4810.0,-6.839916839916841,57258.87068607069,0.3814989096668018,0.0635276908286911
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433099,Other financial clerks (Legacy),2015,2015,92,Public Administration,True,True,7619,2142.949261672269,50590.77595484972,7587.826989010066,405,1.4363041162743495,other-financial-clerks-legacy,6390.0,19.233176838810643,47954.03912363068,5.498466613878454,0.1080155046694483
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434031,"Court, municipal, & license clerks",2015,2015,92,Public Administration,True,True,66088,6310.055699721094,38689.44772122019,1890.7261914460823,3537,16.960555328686528,court-municipal-license-clerks,68269.0,-3.1947150243888145,38899.5390294277,-0.5400868839308813,0.9369377441389288
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434041,"Credit authorizers, checkers, & clerks",2015,2015,92,Public Administration,True,True,752,673.2595286038663,53694.91223404255,33585.46020947411,45,0.3238540545628425,credit-authorizers-checkers-clerks,762.0,-1.3123359580052494,57722.15879265092,-6.976950694229934,0.0106611969433554
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434051,Customer service representatives,2015,2015,92,Public Administration,True,True,76396,6784.08293963465,39724.395413372426,1868.3334295079176,3675,0.5924903337706343,customer-service-representatives,74809.0,2.121402505046184,40196.54569637343,-1.174604122870201,1.08307553415503
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434061,"Eligibility interviewers, government programs",2015,2015,92,Public Administration,True,True,43415,5114.781532858255,47554.48778072095,2426.473978785518,2205,11.686944382752609,eligibility-interviewers-government-programs,43245.0,0.3931090299456584,48170.56468955949,-1.2789489033581205,0.6154998208720434
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434071,File clerks,2015,2015,92,Public Administration,True,True,48143,5386.000637149793,32430.65473692956,2761.1769755107834,2515,3.091664606585252,file-clerks,50465.0,-4.601208758545527,32409.470048548497,0.0653657352290266,0.6825292612286717
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434111,"Interviewers, except eligibility & loan",2015,2015,92,Public Administration,True,True,16870,3188.644078323749,28371.77148784825,4218.838826490943,919,2.4763760739013194,interviewers-except-eligibility-loan,30329.0,-44.37666919450031,22774.220580962115,24.578452144989555,0.2391680750457531
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434121,"Library assistants, clerical",2015,2015,92,Public Administration,True,True,822,703.8974440333965,25018.866180048662,14999.822447044577,46,0.1483895020853824,library-assistants-clerical,860.0,-4.418604651162791,25271.70930232558,-1.0004986969901966,0.0116535955949975
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434131,Loan interviewers & clerks,2015,2015,92,Public Administration,True,True,1104,815.7509294520725,48041.07427536232,14065.468687076103,61,0.1819846738262916,loan-interviewers-clerks,1269.0,-13.002364066193852,49007.49330181245,-1.9719821630101395,0.0156515444487558
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434161,"Human resources assistants, except payroll & timekeeping",2015,2015,92,Public Administration,True,True,15547,3061.07423807356,46050.53135653181,5255.633605033048,719,4.852922246779826,human-resources-assistants-except-payroll-timekeeping,16232.0,-4.220059142434697,47541.48663134549,-3.1361141193903146,0.2204117405297168
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434171,Receptionists & information clerks,2015,2015,92,Public Administration,True,True,37003,4722.1049467731,29115.03372699511,2650.4171136632363,1848,0.622502611386664,receptionists-information-clerks,39964.0,-7.4091682514262835,30051.63424582124,-3.116637555098577,0.5245961043816244
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434181,Reservation & transportation ticket agents & travel clerks,2015,2015,92,Public Administration,True,True,2443,1213.480188353372,47849.17805976258,11661.128970629978,115,0.3907657502837011,reservation-transportation-ticket-agents-travel-clerks,2871.0,-14.907697666318356,48822.62591431557,-1.993845755575296,0.0346347129423103
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434199,"Information & record clerks, all other",2015,2015,92,Public Administration,True,True,11709,2656.5404881800737,32043.97668460159,5868.490615820232,652,2.179575991780192,information-record-clerks-all-other,11881.0,-1.4476895884184833,31698.25864826193,1.0906530865808763,0.1659999401725384
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434XXX,Correspondence clerks & order clerks,2015,2015,92,Public Administration,True,True,3549,1462.588772631507,41758.76725838264,6930.090731531607,152,0.5415705974622692,correspondence-clerks-order-clerks,3732.0,-4.903536977491962,41913.1436227224,-0.3683244705512123,0.0503146116382559
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435011,Cargo & freight agents,2015,2015,92,Public Administration,True,True,470,532.2589295413686,39366.39787234043,29146.85036884376,22,0.4366442242398515,cargo-freight-agents,585.0,-19.65811965811966,39765.3811965812,-1.0033433912487473,0.0066632480895971
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435021,Couriers & messengers,2015,2015,92,Public Administration,True,True,4477,1642.71165560754,34302.790037971856,9324.832841458803,215,0.4139490882684485,couriers-messengers,4752.0,-5.787037037037037,32246.857744107743,6.375605059503138,0.0634709823343116
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435030,Dispatchers,2015,2015,92,Public Administration,True,True,88180,7288.237844365612,40256.60036289408,1748.5145831303864,4493,6.2149008955337415,dispatchers,88777.0,-0.6724714734672269,40368.21889678633,-0.2765010122880038,1.250138758597185
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435041,"Meter readers, utilities",2015,2015,92,Public Administration,True,True,830,707.3144217225752,29574.82771084337,14835.480729187402,41,0.5444498859454394,meter-readers-utilities,235.0,253.1914893617021,29223.821276595743,1.2010969781311136,0.0117670125837566
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435061,"Production, planning, & expediting clerks",2015,2015,92,Public Administration,True,True,17041,3204.7619533464726,57783.358547033626,6291.40162669908,919,1.078362570538898,production-planning-expediting-clerks,17030.0,0.0645918966529653,59307.144920728126,-2.569313319215152,0.2415923631804789
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435071,"Shipping, receiving, & traffic clerks",2015,2015,92,Public Administration,True,True,4422,1632.5904290344067,37184.74694708277,6774.503881552283,178,0.1481632546546958,shipping-receiving-traffic-clerks,4416.0,0.1358695652173913,37003.749094202896,0.48913382376228,0.0626912405365928
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435081,Stock clerks & order fillers,2015,2015,92,Public Administration,True,True,20821,3542.3636826111324,40552.19878968349,3771.50588099198,931,0.261695357912886,stock-clerks-order-fillers,22212.0,-6.262380695119756,39773.52021429858,1.957781386182096,0.2951818903691539
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435111,"Weighers, measurers, checkers, & samplers, recordkeeping",2015,2015,92,Public Administration,True,True,2551,1240.0123713405108,42427.4025872207,12378.784342341583,142,0.6304994033995682,weighers-measurers-checkers-samplers-recordkeeping,2576.0,-0.9704968944099378,36380.85170807454,16.62014657508461,0.0361658422905581
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436010,Secretaries & administrative assistants,2015,2015,92,Public Administration,True,True,274090,12840.868434371936,38649.65043963661,1052.3621320711766,15068,1.597749343781265,secretaries-administrative-assistants,284116.0,-3.528840332821805,38789.96498613242,-0.3617289846638687,3.885807806122731
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439011,Computer operators,2015,2015,92,Public Administration,True,True,9389,2378.8651090189564,48236.27734583023,7099.790727399275,455,1.7578619280186645,computer-operators,10959.0,-14.326124646409344,46920.74806095447,2.803726153655444,0.1331090134323992
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439021,Data entry keyers,2015,2015,92,Public Administration,True,True,37092,4727.778855970864,32945.37568747978,2435.5693907473005,1927,1.995687192254936,data-entry-keyers,38763.0,-4.31081185666744,32748.147872971647,0.602256394081172,0.5258578683815693
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439022,Word processors & typists,2015,2015,92,Public Administration,True,True,49701,5472.426833451386,34415.25216796443,2083.7559869530683,2785,3.197427637987573,word-processors-typists,50095.0,-0.7865056392853578,34234.291166783114,0.5285957296434283,0.7046172197895065
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439041,Insurance claims & policy processing clerks,2015,2015,92,Public Administration,True,True,583,592.7999096160663,64409.42024013722,35382.22960641918,33,0.033202840119032,insurance-claims-policy-processing-clerks,314.0,85.6687898089172,54962.69426751592,17.18752346208128,0.0082652630558194
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439051,"Mail clerks & mail machine operators, except postal service",2015,2015,92,Public Administration,True,True,8897,2315.70219863432,31000.41969203102,4695.463711026017,434,1.9888000364591767,mail-clerks-mail-machine-operators-except-postal-service,9635.0,-7.659574468085106,30583.2572911261,1.3640221410489235,0.1261338686237146
