ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",110000,Management occupations,119111,Medical & health services managers,2022,2022,92,Public Administration,True,True,15362,3042.823132502888,110309.340906132,14450.390150872658,760,0.4243599370933578,medical-health-services-managers,14738.0,4.233953046546342,100745.4679060931,9.493104949349782,0.20508499172224
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",110000,Management occupations,119121,Natural sciences managers,2022,2022,92,Public Administration,True,True,1600,982.0474358286908,79932.916875,25162.9734328341,97,1.1744875759348643,natural-sciences-managers,1615.0,-0.9287925696594428,76895.84024767802,3.9495980764885226,0.0213602386899872
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",110000,Management occupations,119141,"Property, real estate, & community association managers",2022,2022,92,Public Administration,True,True,7869,2177.826601605178,82693.99987291906,15791.709940915132,337,0.2883994235445657,property-real-estate-community-association-managers,8275.0,-4.906344410876133,76930.29280966768,7.492116372819869,0.1050523239071935
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",110000,Management occupations,119151,Social & community service managers,2022,2022,92,Public Administration,True,True,8876,2312.973914638352,83362.25270392069,11390.878864284155,453,0.3929172774398439,social-community-service-managers,8841.0,0.395882818685669,82626.31229498926,0.8906852895770151,0.1184959241327042
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",110000,Management occupations,119161,Emergency management directors,2022,2022,92,Public Administration,True,True,8648,2283.07539731838,83501.02532377429,13582.69971967856,452,11.127789001947322,emergency-management-directors,8243.0,4.91325973553318,75729.54700958388,10.262148158904068,0.115452090119381
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",110000,Management occupations,1191XX,Other managers,2022,2022,92,Public Administration,True,True,451106,16465.281754395422,98160.70797550908,2136.004288512363,23934,2.2452531897519443,other-managers,433938.0,3.956325558029027,91730.54694449436,7.009836139869047,6.022332396553366
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131011,"Agents & business managers of artists, performers, & athletes",2022,2022,92,Public Administration,True,True,485,540.685764825274,68840.81237113402,31440.9995254859,20,0.2468415891671698,agents-business-managers-of-artists-performers-athletes,506.0,-4.150197628458498,66805.63043478261,3.0464227687188807,0.0064748223529023
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131021,"Buyers & purchasing agents, farm products",2022,2022,92,Public Administration,True,True,267,401.1714407577514,67388.46067415731,54543.45557585376,12,0.5445704788628719,buyers-purchasing-agents-farm-products,153.0,74.50980392156863,56569.23529411765,19.12563485044086,0.0035644898313916
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131022,"Wholesale & retail buyers, except farm products",2022,2022,92,Public Administration,True,True,213,358.3143952912662,69801.26760563381,47996.47845455186,10,0.0214328392361218,wholesale-retail-buyers-except-farm-products,178.0,19.662921348314608,70485.40449438202,-0.9706078778376565,0.0028435817756045
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131023,"Purchasing agents, except wholesale, retail, & farm products",2022,2022,92,Public Administration,True,True,33851,4516.605755629224,80422.48923222357,5556.297167817952,1511,2.425318224769731,purchasing-agents-except-wholesale-retail-farm-products,32106.0,5.435121161153679,75108.6547997259,7.074863005690599,0.4519158999342238
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131030,"Claims adjusters, appraisers, examiners, & investigators",2022,2022,92,Public Administration,True,True,24843,3869.379380067953,73142.48762226784,6543.855409621559,1085,1.438056302695183,claims-adjusters-appraisers-examiners-investigators,24069.0,3.2157547052224853,65863.71315800407,11.05126649449951,0.3316577561095956
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131041,Compliance officers,2022,2022,92,Public Administration,True,True,100298,7772.803278103266,76873.2347305031,3579.613309229705,4810,6.462347094151118,compliance-officers,96757.0,3.659683537108426,71263.92859431359,7.871171638770832,1.3389932625802128
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131051,Cost estimators,2022,2022,92,Public Administration,True,True,1122,822.374405557899,81631.38502673797,24041.37902143784,41,0.1479285220555306,cost-estimators,1192.0,-5.87248322147651,76311.80536912751,6.970847605923024,0.0149788673813535
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131070,Human resources workers,2022,2022,92,Public Administration,True,True,93011,7485.298176889809,75549.53451742267,3485.4988506799823,4110,1.988452576985296,human-resources-workers,92397.0,0.6645237399482667,71107.54659783326,6.246858641758786,1.241710725496502
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131081,Logisticians,2022,2022,92,Public Administration,True,True,20622,3525.4187563890896,90349.41232664144,8298.62073234508,863,2.308899466702033,logisticians,21411.0,-3.685021717808603,82411.20382046612,9.632438477016816,0.275306776415573
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131082,Project management specialists,2022,2022,92,Public Administration,True,True,39604,4885.260692611731,106034.92581557418,6195.446791488784,2009,1.0185663754846648,project-management-specialists,46209.0,-14.293752299335626,98382.88294488088,7.777819313325452,0.5287193081739092
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131111,Management analysts,2022,2022,92,Public Administration,True,True,39616,4886.000560046232,92565.74217487883,5456.365123987398,1822,0.904651500132713,management-analysts,37029.0,6.986416052283345,86834.95643954739,6.599629884447625,0.5288795099640842
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131121,"Meeting, convention, & event planners",2022,2022,92,Public Administration,True,True,3602,1473.4705873090963,59676.466685174906,17744.97603938184,162,0.5412290360636235,meeting-convention-event-planners,3437.0,4.800698283386675,54782.47483270294,8.933499020293352,0.0480872373508337
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131131,Fundraisers,2022,2022,92,Public Administration,True,True,589,595.8426208729871,98469.71986417656,62761.648633345336,32,0.1444204738509749,fundraisers,600.0,-1.8333333333333333,90341.46166666668,8.997262217763064,0.0078632378677515
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131141,"Compensation, benefits, & job analysis specialists",2022,2022,92,Public Administration,True,True,10968,2571.1228176270856,68046.26914660832,10329.38063982581,530,3.1220971244351463,compensation-benefits-job-analysis-specialists,10270.0,6.79649464459591,64312.78383641675,5.805199351481824,0.1464244362198625
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131151,Training & development specialists,2022,2022,92,Public Administration,True,True,19068,3390.003212081448,82970.16315292637,9290.934637413822,903,2.249345206447468,training-development-specialists,18195.0,4.798021434460017,78315.74471008519,5.943145225869002,0.2545606445879229
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131161,Market research analysts & marketing specialists,2022,2022,92,Public Administration,True,True,3948,1542.6155147786883,72855.6874366768,18691.313019375964,187,0.2112337610961834,market-research-analysts-marketing-specialists,3480.0,13.448275862068964,66969.81379310344,8.788845765283412,0.0527063889675435
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,131199,"Business operations specialists, all other",2022,2022,92,Public Administration,True,True,54780,5745.2318856193015,82643.58629061701,5779.434987854425,2680,2.4814482917306058,business-operations-specialists-all-other,49294.0,11.129143506309084,77467.58305270418,6.68150861811629,0.7313211721484382
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132011,Accountants & auditors,2022,2022,92,Public Administration,True,True,130513,8865.7455457101,81602.79585175423,3275.282935211292,6463,1.505478558295626,accountants-auditors,135968.0,-4.011973405507178,75457.41150859026,8.14417592692583,1.7423680200914404
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132020,Property appraisers and assessors,2022,2022,92,Public Administration,True,True,26838,4021.717114594736,65810.08912735674,6287.822471428714,1424,7.049603113629652,property-appraisers-and-assessors,26379.0,1.7400204708290683,61072.673528185296,7.757013612618589,0.3582913037261735
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132031,Budget analysts,2022,2022,92,Public Administration,True,True,24422,3836.458527558497,97495.79551224306,6411.196328823176,1220,9.089886633878216,budget-analysts,24008.0,1.724425191602799,91156.34788403864,6.954477417490344,0.3260373433042927
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132051,Financial analysts,2022,2022,92,Public Administration,True,True,17328,3231.649426257888,93493.34083564172,9122.144351034416,872,1.1692083666200013,financial-analysts,16895.0,2.562888428529151,86977.17348327908,7.491813186611947,0.2313313850125618
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132052,Personal financial advisors,2022,2022,92,Public Administration,True,True,2784,1295.404495933501,84332.6077586207,27057.624574346988,144,0.1413750263826693,personal-financial-advisors,2619.0,6.300114547537228,76987.42000763651,9.54076360820457,0.0371668153205778
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132053,Insurance underwriters,2022,2022,92,Public Administration,True,True,1237,863.49105431337,102179.3856103476,27369.48827474835,48,0.2054431742000411,insurance-underwriters,1200.0,3.083333333333333,95844.84583333334,6.609160588592881,0.0165141345371963
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132061,Financial examiners,2022,2022,92,Public Administration,True,True,5873,1881.4660035836023,114762.30699812702,21397.42723036824,299,5.792037638181611,financial-examiners,5342.0,9.940097341819545,105933.15612130288,8.33464346772977,0.0784054261414344
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132070,Credit counselors & loan officers,2022,2022,92,Public Administration,True,True,7050,2061.385672977773,80834.80141843972,11586.877653780546,320,0.3948140793743767,credit-counselors-loan-officers,6911.0,2.0112863550860944,75914.82650846477,6.480914382945143,0.0941185517277562
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132081,"Tax examiners & collectors, & revenue agents",2022,2022,92,Public Administration,True,True,55934,5805.409233039803,68615.9526942468,6108.10501426399,2634,17.640551317883165,tax-examiners-collectors-revenue-agents,54590.0,2.461989375343469,64398.20172192709,6.549485637086645,0.7467272443035915
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,132082,Tax preparers,2022,2022,92,Public Administration,True,True,4387,1626.1189596346503,62586.51994529291,11162.587840783415,217,0.9982754569994016,tax-preparers,4252.0,3.174976481655692,57656.42709313265,8.550812287061534,0.0585671044581087
110000-290000,"Management, business, science, & arts occupations",110000-130000,"Management, business, & financial occupations",130000,Business & financial operations occupations,1320XX,Other financial specialists,2022,2022,92,Public Administration,True,True,7447,2118.62847477544,86255.74016382436,14458.403994459351,341,1.6342801764161126,other-financial-specialists,6131.0,21.46468765291144,81456.17811123797,5.892201382235276,0.0994185609527093
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151211,Computer systems analysts,2022,2022,92,Public Administration,True,True,26140,3969.083478659631,98200.65646518744,6175.593522121632,1250,0.9063468197293184,computer-systems-analysts,25480.0,2.5902668759811616,90245.84270015698,8.8146041158488,0.3489728995976665
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151212,Information security analysts,2022,2022,92,Public Administration,True,True,17594,3256.356437285291,109879.10577469593,7848.522920845755,777,2.2604508102267533,information-security-analysts,16567.0,6.199070441238607,103005.50359147704,6.6730436176301815,0.2348825246947722
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151221,Computer and information research scientists,2022,2022,92,Public Administration,True,True,6135,1922.973434167904,107929.18956805216,17063.841066657726,266,4.203329100379655,computer-and-information-research-scientists,5271.0,16.391576550939103,101005.28097135268,6.854996620090832,0.0819031652269198
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151230,Computer support specialists,2022,2022,92,Public Administration,True,True,44600,5184.161396881003,86370.76560538117,5062.658116006162,2052,1.3027476934869078,computer-support-specialists,44680.0,-0.1790510295434198,78974.83343777977,9.364922780658056,0.5954166534833943
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151241,Computer network architects,2022,2022,92,Public Administration,True,True,5908,1887.0637340070764,109936.18669600542,13144.037453350136,268,1.0570773932278386,computer-network-architects,5251.0,12.511902494762902,102235.68025138068,7.532112493104609,0.0788726813627778
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151244,Network and computer systems administrators,2022,2022,92,Public Administration,True,True,21676,3614.37646705684,91588.00258350249,6731.038408483573,1014,1.8885962427820504,network-and-computer-systems-administrators,21340.0,1.5745079662605437,83728.57347703843,9.386794471805269,0.2893778336526021
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,15124X,Database administrators and architects,2022,2022,92,Public Administration,True,True,8463,2258.524718767754,96515.097483162,9976.01477586838,386,1.3153741301443007,database-administrators-and-architects,8310.0,1.84115523465704,89632.92129963898,7.678179048205062,0.1129823125208512
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151251,Computer programmers,2022,2022,92,Public Administration,True,True,17543,3251.633931847065,93588.1020920025,8384.331777458841,867,1.0401357637395987,computer-programmers,19219.0,-8.720536968624797,86598.6699099849,8.071061818019572,0.2342016670865288
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151252,Software developers,2022,2022,92,Public Administration,True,True,51034,5545.384982040911,111524.28191009916,5751.825165350335,2509,0.598610875171212,software-developers,48591.0,5.027680023049537,104242.9818690704,6.984930697947696,0.6813115133155055
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151253,Software quality assurance analysts and testers,2022,2022,92,Public Administration,True,True,3320,1414.6176136777606,84981.4563253012,13628.607088840605,145,0.8177339296502282,software-quality-assurance-analysts-and-testers,3932.0,-15.564598168870802,88790.94633774161,-4.290403661145732,0.0443224952817235
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151254,Web developers,2022,2022,92,Public Administration,True,True,2726,1281.8399215213265,79704.54108584006,15741.484737130046,129,0.5387831576702894,web-developers,2857.0,-4.585229261463073,71894.64123206161,10.86297910378278,0.0363925066680657
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151255,Web and digital interface designers,2022,2022,92,Public Administration,True,True,1585,977.4332966964196,88057.83533123028,26281.338434717443,67,0.5075898541365202,web-and-digital-interface-designers,1784.0,-11.154708520179373,76007.44450672646,15.854224415395771,0.0211599864522686
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,151299,"Computer occupations, all other",2022,2022,92,Public Administration,True,True,76843,6804.04529756135,84028.09216194059,3668.404358386322,3479,2.03152505805582,computer-occupations-all-other,75056.0,2.3808889362609253,78844.2436047751,6.574796485017628,1.025865513534181
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,152011,Actuaries,2022,2022,92,Public Administration,True,True,668,634.5444301231771,117594.39371257483,65258.72116548999,40,0.3619616356761432,actuaries,637.0,4.866562009419153,99124.8131868132,18.63265103052796,0.0089178996530696
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,152031,Operations research analysts,2022,2022,92,Public Administration,True,True,85359,7170.9639126474,99892.72288803758,4645.778745849342,4220,10.176743803594468,operations-research-analysts,80024.0,6.666749975007498,91714.13903329002,8.917473293598634,1.139555383961638
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",150000,Computer & mathematical occupations,1520XX,"Miscellaneous mathematical science occupations, including mathematicians & statisticians",2022,2022,92,Public Administration,True,True,21343,3586.5098040588864,91023.9657030408,7358.559681076231,1077,1.5595556983563497,miscellaneous-mathematical-science-occupations-including-mathematicians-statisticians,17295.0,23.40560855738653,86114.7311939867,5.700806866592079,0.2849322339752486
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",170000,Architecture & engineering occupations,171011,"Architects, except landscape and naval",2022,2022,92,Public Administration,True,True,6085,1915.121640030612,92930.41643385374,12353.672363600572,309,0.6340528949927303,architects-except-landscape-and-naval,5656.0,7.584865629420085,88363.43758840169,5.1684033239235285,0.0812356577678577
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",170000,Architecture & engineering occupations,171012,Landscape architects,2022,2022,92,Public Administration,True,True,702,650.4925284494503,92965.32193732192,23035.36676857156,44,0.4845481357453193,landscape-architects,687.0,2.1834061135371177,85173.32459970888,9.148401068331298,0.0093718047252319
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",170000,Architecture & engineering occupations,171020,"Surveyors, cartographers, & photogrammetrists",2022,2022,92,Public Administration,True,True,6980,2051.126785314174,75746.42664756447,13534.699383100517,332,3.8715370065443415,surveyors-cartographers-photogrammetrists,7049.0,-0.978862249964534,69376.35749751738,9.181901990566509,0.0931840412850693
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",170000,Architecture & engineering occupations,172011,Aerospace engineers,2022,2022,92,Public Administration,True,True,7131,2073.19330354293,122294.7004627682,11876.811312891325,326,0.997665730014044,aerospace-engineers,6283.0,13.49673722743912,116358.45678815852,5.101686494018353,0.0951999138114368
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",170000,Architecture & engineering occupations,172041,Chemical engineers,2022,2022,92,Public Administration,True,True,987,771.3152642042244,114219.02836879432,29831.31788683444,51,0.2479945568809473,chemical-engineers,917.0,7.633587786259542,111465.37949836424,2.470407298501605,0.0131765972418858
110000-290000,"Management, business, science, & arts occupations",150000-190000,"Computer, engineering, & science occupations",170000,Architecture & engineering occupations,172051,Civil engineers,2022,2022,92,Public Administration,True,True,26393,3988.241600643534,100717.46046300155,6338.777008424241,1333,1.224544751860417,civil-engineers,25029.0,5.4496783730872185,93718.74597466938,7.467785036543074,0.3523504873405207
